year,month,mass
2002,1,-2.288629062
2002,2,-2.526007807
2002,3,-2.115220859
2002,4,0
2002,5,23.7
2002,6,-1.480211039
2002,7,-1.676410035
2002,8,-51.67
2002,9,47.89
2002,10,72.21
2002,11,-59.54
2002,12,-41.94
2003,1,-47.77
2003,2,-196.05
2003,3,-164.51
2003,4,-35.46
2003,5,6.62
2003,6,-88.83413262
2003,7,-118.07
2003,8,-113.38
2003,9,-121.68
2003,10,-38.91
2003,11,-98.21
2003,12,-263.54
2004,1,-324.03
2004,2,-482.18
2004,3,-330.45
2004,4,-376.34
2004,5,-147.69
2004,6,-180.02
2004,7,-304.17
2004,8,-157.91
2004,9,-154.07
2004,10,-77.58
2004,11,-219.45
2004,12,-298
2005,1,-384.07
2005,2,-446.8
2005,3,-397.61
2005,4,-243.25
2005,5,-221.04
2005,6,-197.63
2005,7,-151.79
2005,8,-201.2
2005,9,-104.09
2005,10,-97.81
2005,11,-51.27
2005,12,-156
2006,1,-216.53
2006,2,-309.85
2006,3,-174.33
2006,4,-150.68
2006,5,-71.71
2006,6,-42.03
2006,7,-91.59
2006,8,-1.54
2006,9,-13.62
2006,10,-88.09
2006,11,-80.56
2006,12,-226.28
2007,1,-430.45
2007,2,-420.86
2007,3,-352.28
2007,4,-327.42
2007,5,-171.53
2007,6,-183.02
2007,7,-259.85
2007,8,-223.61
2007,9,-150.57
2007,10,-239.08
2007,11,-431.28
2007,12,-513.31
2008,1,-720.76
2008,2,-600.08
2008,3,-731.84
2008,4,-555.54
2008,5,-465.02
2008,6,-548.6
2008,7,-643.52
2008,8,-594.91
2008,9,-434.81
2008,10,-524.29
2008,11,-512.7
2008,12,-617.1
2009,1,-697.78
2009,2,-672.49
2009,3,-609.29
2009,4,-571.38
2009,5,-545.86
2009,6,-532.31
2009,7,-431.32
2009,8,-461.85
2009,9,-474.72
2009,10,-529.23
2009,11,-515.5
2009,12,-625.31
2010,1,-795.23
2010,2,-801.35
2010,3,-682.39
2010,4,-752.63
2010,5,-773.96
2010,6,-790.51
2010,7,-989.84
2010,8,-916.86
2010,9,-838.33
2010,10,-869.79
2010,11,-890.57
2010,12,-903.52
2011,1,-1240.56774
2011,2,-994.81
2011,3,-1008.99
2011,4,-1021.11
2011,5,-955.17
2011,6,-802.3589725
2011,7,-903.35
2011,8,-918.81
2011,9,-829.25
2011,10,-874.95
2011,11,-870.33
2011,12,-1139.534802
2012,1,-1067.41
2012,2,-1131.21
2012,3,-1107.48
2012,4,-1047.95
2012,5,-844.6638848
2012,6,-1084.31
2012,7,-1051.33
2012,8,-971.21
2012,9,-938.21
2012,10,-825.665995
2012,11,-1059.38
2012,12,-1105.82
2013,1,-1276.52
2013,2,-1384.04
2013,3,-1469.195266
2013,4,-1125.36
2013,5,-1227.25
2013,6,-1235.45
2013,7,-1197.92
2013,8,-996.1546663
2013,9,-885.5548771
2013,10,-1289.52
2013,11,-1336.74
2013,12,-1388.09
2014,1,-1497.8
2014,2,-2245.846582
2014,3,-1604.11
2014,4,-1523.72
2014,5,-1430.18
2014,6,-1474.46
2014,7,-1490.47827
2014,8,-1522.64
2014,9,-1349.46
2014,10,-1438.74
2014,11,-1513.09
2014,12,-1869.080108
2015,1,-1817.86
2015,2,-1894.34
2015,3,-1858.86
2015,4,-1837.87
2015,5,-1418.219229
2015,6,-1425.904325
2015,7,-1733.56
2015,8,-1883.31
2015,9,-1837.29
2015,10,-1386.32113
2015,11,-1567.579454
2015,12,-1881.26
2016,1,-1902.3
2016,2,-1978.22
2016,3,-1913.92
2016,4,-1975.886976
2016,5,-1777.79
2016,6,-1760.63
2016,7,-1641.94
2016,8,-1587.87
2016,9,-1334.10527
2016,10,-1505.897857
2016,11,-1702.790566
2016,12,-1661.11
2016,12,-1571.79
2017,1,-1591.3
2017,2,-2514.835816
2017,3,-2105.86569
2017,4,-1911.15
2017,5,-1798.87
2017,6,-1796.49
2017,7,-1668.995633
2017,8,-1427.834668
2017,9,-1269.306862
2017,10,-1432.755366
2017,11,-1620.084861
2017,12,-2092.94332
2018,1,-2808.935916
2018,2,-3100.281374
2018,3,-2596.10434
2018,4,-2317.555275
2018,5,-1806.937141
2018,6,-1967.5
2018,7,-1983.12
2018,8,-1760.229911
2018,9,-1564.797351
2018,10,-1766.296132
2018,11,-2242.37
2018,12,-2258.68
2019,1,-2349.45
2019,2,-2392.7
2019,3,-2296.6
2019,4,-2116.61
2019,5,-2170.22
2019,6,-2262.15
2019,7,-2166.4
2019,8,-2211.57
2019,9,-2086.12
2019,10,-2269.47
2019,11,-2330.26
2019,12,-2375.21
2020,1,-2683.42
2020,2,-2793.27
2020,3,-2611.1
2020,4,-2517
2020,5,-2438.81
2020,6,-2405.06
2020,7,-2336.46
2020,8,-2228.37
2020,9,-2415.45
2020,10,-2516.41
2020,11,-2561.88
2020,12,-2714.83
2021,1,-3029.88
2021,2,-2714.44
2021,3,-2667.45
2021,4,-2455.75
2021,5,-2438.42
2021,6,-2603.65
2021,7,-2650.01
2021,8,-2602.02
2021,9,-2668.95
2021,10,-2522.81
2021,11,-2855.94
2021,12,-2744.04
2022,1,-2704.92
2022,2,-2663.26
2022,3,-2630.04
2022,4,-2298.75
2022,5,-2155.93
2022,6,-2358.85
2022,7,-2419.38
