year,month,co2
1958,3,314.43
1958,4,315.16
1958,5,314.71
1958,6,315.14
1958,7,315.18
1958,8,316.18
1958,9,316.08
1958,10,315.41
1958,11,315.20
1958,12,315.43
1959,1,315.55
1959,2,315.86
1959,3,315.38
1959,4,315.41
1959,5,315.49
1959,6,316.03
1959,7,315.86
1959,8,316.06
1959,9,316.73
1959,10,316.33
1959,11,316.68
1959,12,316.35
1960,1,316.40
1960,2,316.36
1960,3,316.28
1960,4,316.70
1960,5,317.22
1960,6,317.47
1960,7,317.52
1960,8,317.19
1960,9,317.08
1960,10,316.83
1960,11,316.88
1960,12,316.96
1961,1,316.86
1961,2,317.08
1961,3,317.26
1961,4,317.16
1961,5,317.76
1961,6,317.63
1961,7,317.88
1961,8,318.06
1961,9,317.90
1961,10,318.32
1961,11,317.99
1961,12,317.79
1962,1,317.91
1962,2,317.92
1962,3,318.39
1962,4,318.24
1962,5,318.18
1962,6,318.47
1962,7,318.92
1962,8,318.68
1962,9,319.17
1962,10,318.45
1962,11,318.58
1962,12,318.47
1963,1,318.70
1963,2,318.44
1963,3,318.57
1963,4,319.05
1963,5,319.40
1963,6,319.32
1963,7,319.05
1963,8,319.05
1963,9,319.14
1963,10,319.02
1963,11,318.97
1963,12,319.13
1964,1,319.54
1964,2,319.37
1964,3,319.41
1964,4,319.45
1964,5,319.40
1964,6,319.75
1964,7,319.77
1964,8,320.00
1964,9,319.66
1964,10,319.91
1964,11,319.58
1964,12,319.49
1965,1,319.40
1965,2,319.81
1965,3,319.59
1965,4,319.78
1965,5,319.30
1965,6,319.70
1965,7,320.51
1965,8,320.15
1965,9,320.77
1965,10,320.36
1965,11,320.78
1965,12,320.20
1966,1,320.59
1966,2,320.96
1966,3,321.08
1966,4,321.34
1966,5,321.20
1966,6,321.57
1966,7,321.68
1966,8,321.65
1966,9,321.60
1966,10,321.17
1966,11,321.70
1966,12,321.81
1967,1,322.29
1967,2,321.86
1967,3,321.73
1967,4,322.04
1967,5,322.12
1967,6,321.91
1967,7,321.84
1967,8,322.21
1967,9,322.23
1967,10,322.47
1967,11,322.65
1967,12,322.75
1968,1,322.54
1968,2,322.51
1968,3,322.55
1968,4,322.62
1968,5,322.68
1968,6,323.19
1968,7,323.46
1968,8,323.43
1968,9,323.32
1968,10,323.33
1968,11,323.25
1968,12,323.69
1969,1,323.97
1969,2,323.77
1969,3,324.31
1969,4,324.27
1969,5,324.48
1969,6,324.51
1969,7,325.17
1969,8,324.97
1969,9,325.37
1969,10,324.88
1969,11,324.79
1969,12,324.91
1970,1,325.03
1970,2,325.34
1970,3,325.61
1970,4,325.74
1970,5,325.16
1970,6,325.46
1970,7,325.63
1970,8,325.99
1970,9,326.10
1970,10,326.18
1970,11,325.95
1970,12,325.93
1971,1,326.14
1971,2,326.03
1971,3,325.85
1971,4,325.38
1971,5,326.00
1971,6,326.36
1971,7,326.65
1971,8,326.74
1971,9,326.37
1971,10,326.69
1971,11,326.75
1971,12,326.82
1972,1,326.73
1972,2,326.98
1972,3,326.39
1972,4,327.29
1972,5,327.14
1972,6,326.88
1972,7,327.36
1972,8,327.67
1972,9,327.87
1972,10,328.33
1972,11,328.45
1972,12,328.36
1973,1,328.51
1973,2,328.91
1973,3,328.96
1973,4,329.08
1973,5,329.54
1973,6,329.84
1973,7,330.15
1973,8,330.63
1973,9,330.55
1973,10,330.32
1973,11,330.13
1973,12,329.45
1974,1,329.32
1974,2,330.05
1974,3,330.14
1974,4,330.22
1974,5,330.22
1974,6,329.79
1974,7,330.21
1974,8,330.54
1974,9,330.44
1974,10,330.53
1974,11,330.50
1974,12,330.54
1975,1,330.84
1975,2,330.85
1975,3,330.37
1975,4,330.53
1975,5,330.98
1975,6,331.01
1975,7,331.12
1975,8,331.34
1975,9,331.60
1975,10,331.62
1975,11,331.57
1975,12,331.74
1976,1,331.67
1976,2,332.14
1976,3,331.78
1976,4,332.16
1976,5,331.75
1976,6,331.56
1976,7,332.23
1976,8,332.07
1976,9,332.07
1976,10,331.98
1976,11,332.35
1976,12,332.59
1977,1,332.77
1977,2,332.58
1977,3,333.40
1977,4,333.54
1977,5,333.99
1977,6,333.79
1977,7,334.01
1977,8,333.91
1977,9,334.36
1977,10,334.51
1977,11,334.68
1977,12,334.58
1978,1,335.01
1978,2,334.60
1978,3,335.00
1978,4,335.07
1978,5,335.08
1978,6,335.59
1978,7,335.65
1978,8,335.87
1978,9,335.51
1978,10,335.72
1978,11,335.99
1978,12,335.87
1979,1,336.22
1979,2,336.00
1979,3,336.56
1979,4,336.11
1979,5,336.24
1979,6,336.83
1979,7,336.69
1979,8,337.20
1979,9,337.19
1979,10,337.57
1979,11,337.59
1979,12,337.83
1980,1,338.13
1980,2,337.85
1980,3,338.51
1980,4,338.31
1980,5,338.40
1980,6,338.85
1980,7,338.56
1980,8,339.07
1980,9,339.38
1980,10,339.40
1980,11,339.46
1980,12,339.26
1981,1,339.42
1981,2,339.98
1981,3,340.08
1981,4,339.98
1981,5,339.97
1981,6,340.06
1981,7,339.92
1981,8,339.87
1981,9,340.17
1981,10,340.39
1981,11,340.75
1981,12,340.85
1982,1,341.09
1982,2,341.16
1982,3,341.17
1982,4,341.32
1982,5,341.67
1982,6,341.43
1982,7,341.61
1982,8,341.64
1982,9,341.56
1982,10,341.77
1982,11,341.59
1982,12,341.71
1983,1,341.75
1983,2,342.25
1983,3,341.85
1983,4,342.76
1983,5,342.97
1983,6,343.30
1983,7,343.56
1983,8,343.89
1983,9,343.59
1983,10,343.86
1983,11,343.92
1983,12,344.12
1984,1,344.32
1984,2,344.39
1984,3,344.26
1984,4,344.75
1984,5,344.59
1984,6,344.73
1984,7,345.02
1984,8,345.12
1984,9,344.76
1984,10,345.19
1984,11,345.41
1984,12,345.88
1985,1,345.59
1985,2,345.92
1985,3,346.56
1985,4,346.08
1985,5,346.12
1985,6,346.23
1985,7,346.08
1985,8,346.57
1985,9,346.59
1985,10,346.60
1985,11,346.82
1985,12,347.04
1986,1,346.82
1986,2,346.98
1986,3,346.93
1986,4,347.29
1986,5,347.41
1986,6,347.61
1986,7,347.43
1986,8,347.51
1986,9,348.62
1986,10,348.04
1986,11,348.28
1986,12,348.36
1987,1,348.66
1987,2,348.24
1987,3,348.39
1987,4,348.84
1987,5,349.09
1987,6,349.29
1987,7,349.51
1987,8,349.65
1987,9,349.85
1987,10,349.96
1987,11,350.15
1987,12,350.14
1988,1,350.49
1988,2,350.99
1988,3,350.99
1988,4,351.03
1988,5,351.22
1988,6,351.55
1988,7,352.15
1988,8,352.01
1988,9,352.18
1988,10,352.62
1988,11,352.53
1988,12,352.52
1989,1,352.99
1989,2,352.69
1989,3,352.60
1989,4,353.07
1989,5,352.78
1989,6,353.06
1989,7,353.38
1989,8,353.43
1989,9,353.37
1989,10,353.57
1989,11,353.68
1989,12,353.84
1990,1,353.78
1990,2,354.37
1990,3,354.27
1990,4,353.76
1990,5,354.23
1990,6,354.02
1990,7,354.24
1990,8,354.68
1990,9,354.69
1990,10,354.94
1990,11,355.18
1990,12,355.26
1991,1,354.90
1991,2,355.11
1991,3,355.79
1991,4,356.13
1991,5,356.10
1991,6,355.88
1991,7,355.69
1991,8,355.60
1991,9,355.66
1991,10,355.69
1991,11,355.87
1991,12,356.02
1992,1,356.29
1992,2,356.47
1992,3,356.38
1992,4,356.51
1992,5,356.52
1992,6,357.07
1992,7,356.58
1992,8,356.67
1992,9,356.36
1992,10,356.72
1992,11,356.48
1992,12,356.50
1993,1,357.06
1993,2,356.54
1993,3,356.88
1993,4,356.71
1993,5,357.14
1993,6,357.24
1993,7,356.87
1993,8,357.44
1993,9,357.51
1993,10,357.61
1993,11,357.65
1993,12,357.92
1994,1,358.25
1994,2,358.21
1994,3,358.41
1994,4,358.59
1994,5,358.59
1994,6,358.57
1994,7,358.91
1994,8,359.29
1994,9,359.31
1994,10,359.63
1994,11,359.80
1994,12,359.96
1995,1,359.91
1995,2,360.18
1995,3,360.37
1995,4,360.76
1995,5,360.72
1995,6,360.98
1995,7,361.10
1995,8,360.93
1995,9,361.71
1995,10,361.52
1995,11,361.75
1995,12,361.67
1996,1,361.98
1996,2,362.47
1996,3,362.64
1996,4,361.99
1996,5,362.23
1996,6,362.82
1996,7,362.98
1996,8,363.13
1996,9,363.14
1996,10,363.12
1996,11,363.18
1996,12,363.23
1997,1,363.03
1997,2,363.40
1997,3,363.02
1997,4,363.82
1997,5,363.87
1997,6,363.56
1997,7,363.74
1997,8,363.98
1997,9,363.83
1997,10,364.28
1997,11,364.71
1997,12,365.28
1998,1,365.19
1998,2,365.29
1998,3,365.73
1998,4,366.17
1998,5,366.68
1998,6,366.95
1998,7,367.29
1998,8,367.69
1998,9,367.51
1998,10,367.82
1998,11,367.70
1998,12,368.05
1999,1,368.13
1999,2,368.46
1999,3,368.24
1999,4,368.62
1999,5,368.31
1999,6,368.30
1999,7,368.93
1999,8,368.63
1999,9,368.28
1999,10,368.80
1999,11,368.86
1999,12,368.93
2000,1,369.24
2000,2,368.99
2000,3,369.24
2000,4,369.44
2000,5,368.87
2000,6,369.66
2000,7,369.36
2000,8,369.87
2000,9,370.46
2000,10,370.42
2000,11,370.48
2000,12,370.46
2001,1,370.60
2001,2,370.95
2001,3,371.06
2001,4,370.99
2001,5,371.11
2001,6,371.17
2001,7,371.08
2001,8,371.39
2001,9,371.61
2001,10,371.85
2001,11,371.92
2001,12,372.09
2002,1,372.48
2002,2,372.49
2002,3,372.61
2002,4,372.54
2002,5,372.98
2002,6,373.46
2002,7,373.58
2002,8,373.70
2002,9,374.29
2002,10,374.06
2002,11,374.52
2002,12,374.72
2003,1,374.82
2003,2,374.95
2003,3,374.99
2003,4,375.24
2003,5,375.73
2003,6,376.21
2003,7,376.37
2003,8,376.27
2003,9,376.65
2003,10,376.65
2003,11,376.99
2003,12,376.93
2004,1,376.96
2004,2,377.19
2004,3,377.40
2004,4,377.80
2004,5,377.66
2004,6,377.57
2004,7,377.12
2004,8,377.90
2004,9,377.80
2004,10,378.00
2004,11,378.49
2004,12,378.48
2005,1,378.37
2005,2,379.10
2005,3,379.45
2005,4,379.84
2005,5,379.49
2005,6,380.07
2005,7,380.38
2005,8,380.61
2005,9,380.20
2005,10,380.50
2005,11,380.69
2005,12,381.09
2006,1,381.33
2006,2,381.58
2006,3,381.32
2006,4,382.11
2006,5,382.06
2006,6,381.93
2006,7,382.10
2006,8,382.27
2006,9,382.35
2006,10,382.66
2006,11,382.52
2006,12,382.84
2007,1,382.88
2007,2,383.22
2007,3,383.17
2007,4,383.95
2007,5,383.56
2007,6,384.06
2007,7,384.25
2007,8,383.95
2007,9,384.56
2007,10,384.72
2007,11,384.90
2007,12,385.07
2008,1,385.54
2008,2,385.20
2008,3,384.72
2008,4,384.71
2008,5,385.69
2008,6,385.68
2008,7,386.04
2008,8,385.98
2008,9,386.68
2008,10,386.49
2008,11,386.59
2008,12,386.64
2009,1,386.86
2009,2,386.81
2009,3,387.54
2009,4,387.15
2009,5,387.24
2009,6,387.46
2009,7,387.77
2009,8,387.99
2009,9,388.22
2009,10,387.88
2009,11,388.36
2009,12,388.44
2010,1,388.62
2010,2,389.47
2010,3,389.85
2010,4,390.12
2010,5,390.09
2010,6,390.10
2010,7,389.93
2010,8,390.21
2010,9,390.32
2010,10,390.72
2010,11,390.99
2010,12,390.80
2011,1,391.19
2011,2,391.12
2011,3,391.27
2011,4,390.83
2011,5,391.24
2011,6,391.64
2011,7,392.25
2011,8,392.04
2011,9,392.60
2011,10,392.53
2011,11,392.64
2011,12,392.86
2012,1,393.07
2012,2,393.20
2012,3,392.99
2012,4,393.65
2012,5,393.73
2012,6,393.63
2012,7,394.12
2012,8,394.37
2012,9,394.74
2012,10,394.64
2012,11,395.25
2012,12,395.27
2013,1,395.62
2013,2,396.23
2013,3,396.07
2013,4,395.79
2013,5,396.64
2013,6,396.48
2013,7,397.12
2013,8,397.27
2013,9,397.24
2013,10,397.25
2013,11,397.35
2013,12,397.78
2014,1,397.74
2014,2,397.45
2014,3,398.37
2014,4,398.63
2014,5,398.56
2014,6,399.10
2014,7,398.85
2014,8,399.07
2014,9,399.11
2014,10,399.57
2014,11,399.49
2014,12,399.81
2015,1,399.92
2015,2,399.77
2015,3,400.22
2015,4,400.46
2015,5,400.70
2015,6,400.65
2015,7,401.11
2015,8,401.04
2015,9,401.43
2015,10,401.89
2015,11,402.24
2015,12,402.72
2016,1,402.45
2016,2,403.40
2016,3,403.54
2016,4,404.77
2016,5,404.41
2016,6,404.59
2016,7,404.24
2016,8,404.41
2016,9,404.85
2016,10,405.23
2016,11,405.74
2016,12,405.33
2017,1,406.04
2017,2,405.81
2017,3,406.05
2017,4,406.37
2017,5,406.37
2017,6,406.68
2017,7,407.01
2017,8,407.31
2017,9,407.17
2017,10,407.23
2017,11,407.36
2017,12,407.71
2018,1,407.82
2018,2,407.61
2018,3,408.06
2018,4,407.65
2018,5,407.98
2018,6,408.60
2018,7,408.59
2018,8,409.17
2018,9,409.31
2018,10,409.56
2018,11,410.24
2018,12,409.99
2019,1,410.66
2019,2,410.99
2019,3,410.71
2019,4,410.86
2019,5,411.47
2019,6,411.79
2019,7,411.64
2019,8,412.13
2019,9,412.32
2019,10,412.10
2019,11,412.49
2019,12,412.70
2020,1,413.23
2020,2,413.37
2020,3,413.27
2020,4,413.76
2020,5,413.92
2020,6,414.23
2020,7,414.28
2020,8,414.73
2020,9,415.08
2020,10,414.86
2020,11,415.13
2020,12,414.98
2021,1,415.14
2021,2,415.78
2021,3,416.17
2021,4,416.36
2021,5,415.73
2021,6,416.57
2021,7,416.63
2021,8,416.43
2021,9,416.86
2021,10,417.28
2021,11,417.02
2021,12,417.43
2022,1,417.81
2022,2,418.31
2022,3,417.34
2022,4,417.54
2022,5,417.60
2022,6,418.62
2022,7,418.56
2022,8,419.15
