,Country,POL,Year,Value
21709,Germany,PM10,2006,243.825
21710,Germany,PM10,2007,234.571
21711,Germany,PM10,2008,231.46
21712,Germany,PM10,2009,214.526
21713,Germany,PM10,2010,225.746
21714,Germany,PM10,2011,225.356
21715,Germany,PM10,2012,222.316
21716,Germany,PM10,2013,223.727
21717,Germany,PM10,2014,215.704
21718,Germany,PM10,2015,213.788
21719,Germany,PM10,2016,199.011
21720,Germany,PM10,2017,201.767
21721,Germany,PM10,2018,207.235
21722,Germany,PM10,2019,193.803
22067,Germany,PM2-5,1995,202.427
22068,Germany,PM2-5,1996,190.07
22069,Germany,PM2-5,1997,189.304
22070,Germany,PM2-5,1998,179.026
22071,Germany,PM2-5,1999,174.211
22072,Germany,PM2-5,2000,165.542
22073,Germany,PM2-5,2001,159.341
22074,Germany,PM2-5,2002,152.659
22075,Germany,PM2-5,2003,146.239
22076,Germany,PM2-5,2004,141.034
22077,Germany,PM2-5,2005,134.906
22078,Germany,PM2-5,2006,133.853
22079,Germany,PM2-5,2007,128.241
22080,Germany,PM2-5,2008,124.4
22081,Germany,PM2-5,2009,113.104
22082,Germany,PM2-5,2010,118.85
22083,Germany,PM2-5,2011,114.244
22084,Germany,PM2-5,2012,112.657
22085,Germany,PM2-5,2013,110.861
22086,Germany,PM2-5,2014,103.091
22087,Germany,PM2-5,2015,102.38
22088,Germany,PM2-5,2016,96.623
22089,Germany,PM2-5,2017,95.498
22090,Germany,PM2-5,2018,94.488
22091,Germany,PM2-5,2019,89.932
22436,Germany,CO,1990,13081.19
22437,Germany,CO,1991,10839.88
22438,Germany,CO,1992,9344.816
22439,Germany,CO,1993,8453.894
22440,Germany,CO,1994,7450.877
22441,Germany,CO,1995,7099.644
22442,Germany,CO,1996,6541.654
22443,Germany,CO,1997,6312.689
22444,Germany,CO,1998,5809.629
22445,Germany,CO,1999,5407.414
22446,Germany,CO,2000,5084.278
22447,Germany,CO,2001,4891.937
22448,Germany,CO,2002,4596.885
22449,Germany,CO,2003,4273.114
22450,Germany,CO,2004,4061.428
22451,Germany,CO,2005,3837.201
22452,Germany,CO,2006,3808.721
22453,Germany,CO,2007,3769.916
22454,Germany,CO,2008,3747.875
22455,Germany,CO,2009,3206.982
22456,Germany,CO,2010,3513.072
22457,Germany,CO,2011,3429.298
22458,Germany,CO,2012,3175.108
22459,Germany,CO,2013,3133.565
22460,Germany,CO,2014,2964.683
22461,Germany,CO,2015,3068.674
22462,Germany,CO,2016,2946.376
22463,Germany,CO,2017,2961.383
22464,Germany,CO,2018,2852.275
22465,Germany,CO,2019,2752.844
22901,Germany,NMVOC,1990,3892.017
22902,Germany,NMVOC,1991,3380.397
22903,Germany,NMVOC,1992,3066.529
22904,Germany,NMVOC,1993,2884.137
22905,Germany,NMVOC,1994,2469.162
22906,Germany,NMVOC,1995,2341.78
22907,Germany,NMVOC,1996,2244.448
22908,Germany,NMVOC,1997,2189.849
22909,Germany,NMVOC,1998,2132.882
22910,Germany,NMVOC,1999,1971.086
22911,Germany,NMVOC,2000,1805.929
22912,Germany,NMVOC,2001,1710.894
22913,Germany,NMVOC,2002,1619.185
22914,Germany,NMVOC,2003,1537.899
22915,Germany,NMVOC,2004,1534.609
22916,Germany,NMVOC,2005,1487.273
22917,Germany,NMVOC,2006,1483.605
22918,Germany,NMVOC,2007,1421.37
22919,Germany,NMVOC,2008,1359.182
22920,Germany,NMVOC,2009,1245.125
22921,Germany,NMVOC,2010,1361.502
22922,Germany,NMVOC,2011,1272.485
22923,Germany,NMVOC,2012,1256.666
22924,Germany,NMVOC,2013,1212.32
22925,Germany,NMVOC,2014,1173.685
22926,Germany,NMVOC,2015,1147.29
22927,Germany,NMVOC,2016,1140.885
22928,Germany,NMVOC,2017,1145.435
22929,Germany,NMVOC,2018,1098.803
22930,Germany,NMVOC,2019,1072.151
34361,Italy,SOX,1990,1783.828
34362,Italy,SOX,1991,1672.616
34363,Italy,SOX,1992,1574.198
34364,Italy,SOX,1993,1471.71
34365,Italy,SOX,1994,1389.451
34366,Italy,SOX,1995,1322.631
34367,Italy,SOX,1996,1213.873
34368,Italy,SOX,1997,1138.342
34369,Italy,SOX,1998,1004.258
34370,Italy,SOX,1999,903.652
34371,Italy,SOX,2000,756.818
34372,Italy,SOX,2001,705.1
34373,Italy,SOX,2002,623.931
34374,Italy,SOX,2003,526.283
34375,Italy,SOX,2004,489.627
34376,Italy,SOX,2005,411.429
34377,Italy,SOX,2006,389.444
34378,Italy,SOX,2007,348.286
34379,Italy,SOX,2008,293.955
34380,Italy,SOX,2009,241.509
34381,Italy,SOX,2010,222.08
34382,Italy,SOX,2011,199.689
34383,Italy,SOX,2012,179.554
34384,Italy,SOX,2013,148.557
34385,Italy,SOX,2014,131.896
34386,Italy,SOX,2015,125.935
34387,Italy,SOX,2016,120.055
34388,Italy,SOX,2017,116.72
34389,Italy,SOX,2018,109.304
34390,Italy,SOX,2019,104.732
34826,Italy,NOX,1990,2128.125
34827,Italy,NOX,1991,2195.043
34828,Italy,NOX,1992,2233.872
34829,Italy,NOX,1993,2130.466
34830,Italy,NOX,1994,2030.414
34831,Italy,NOX,1995,1992.104
34832,Italy,NOX,1996,1919.814
34833,Italy,NOX,1997,1842.66
34834,Italy,NOX,1998,1729.529
34835,Italy,NOX,1999,1631.806
34836,Italy,NOX,2000,1510.342
34837,Italy,NOX,2001,1480.319
34838,Italy,NOX,2002,1424.399
34839,Italy,NOX,2003,1403.482
34840,Italy,NOX,2004,1353.752
34841,Italy,NOX,2005,1294.15
34842,Italy,NOX,2006,1243.211
34843,Italy,NOX,2007,1176.735
34844,Italy,NOX,2008,1058.058
34845,Italy,NOX,2009,971.118
34846,Italy,NOX,2010,940.908
34847,Italy,NOX,2011,902.539
34848,Italy,NOX,2012,852.533
34849,Italy,NOX,2013,780.854
34850,Italy,NOX,2014,757.444
34851,Italy,NOX,2015,719.233
34852,Italy,NOX,2016,704.194
34853,Italy,NOX,2017,661.562
34854,Italy,NOX,2018,662.057
34855,Italy,NOX,2019,642.426
35291,Italy,PM10,1990,302.544
35292,Italy,PM10,1991,309.843
35293,Italy,PM10,1992,300.737
35294,Italy,PM10,1993,300.398
35295,Italy,PM10,1994,295.729
35296,Italy,PM10,1995,297.406
35297,Italy,PM10,1996,284.108
35298,Italy,PM10,1997,278.036
35299,Italy,PM10,1998,277.417
35300,Italy,PM10,1999,273.606
35301,Italy,PM10,2000,257.164
35302,Italy,PM10,2001,249.23
35303,Italy,PM10,2002,218.183
35304,Italy,PM10,2003,234.972
35305,Italy,PM10,2004,213.022
35306,Italy,PM10,2005,231.57
35307,Italy,PM10,2006,235.714
35308,Italy,PM10,2007,258.919
35309,Italy,PM10,2008,268.426
35310,Italy,PM10,2009,245.779
35311,Italy,PM10,2010,239.905
35312,Italy,PM10,2011,191.708
35313,Italy,PM10,2012,216.083
35314,Italy,PM10,2013,208.02
35315,Italy,PM10,2014,190.004
35316,Italy,PM10,2015,195.04
35317,Italy,PM10,2016,189.54
35318,Italy,PM10,2017,196.517
35319,Italy,PM10,2018,178.411
35320,Italy,PM10,2019,176.088
35756,Italy,PM2-5,1990,230.469
35757,Italy,PM2-5,1991,238.89
35758,Italy,PM2-5,1992,231.293
35759,Italy,PM2-5,1993,232.683
35760,Italy,PM2-5,1994,228.127
35761,Italy,PM2-5,1995,228.3
35762,Italy,PM2-5,1996,217.823
35763,Italy,PM2-5,1997,215.169
35764,Italy,PM2-5,1998,214.6
35765,Italy,PM2-5,1999,211.559
35766,Italy,PM2-5,2000,197.516
35767,Italy,PM2-5,2001,189.193
35768,Italy,PM2-5,2002,159.224
35769,Italy,PM2-5,2003,177.709
35770,Italy,PM2-5,2004,154.892
35771,Italy,PM2-5,2005,176.472
35772,Italy,PM2-5,2006,182.277
35773,Italy,PM2-5,2007,207.041
35774,Italy,PM2-5,2008,219.618
35775,Italy,PM2-5,2009,203.422
35776,Italy,PM2-5,2010,198.649
35777,Italy,PM2-5,2011,151.867
35778,Italy,PM2-5,2012,178.717
35779,Italy,PM2-5,2013,172.266
35780,Italy,PM2-5,2014,154.559
35781,Italy,PM2-5,2015,159.956
35782,Italy,PM2-5,2016,154.974
35783,Italy,PM2-5,2017,162.187
35784,Italy,PM2-5,2018,143.712
35785,Italy,PM2-5,2019,137.882
36221,Italy,CO,1990,6796.102
36222,Italy,CO,1991,7179.007
36223,Italy,CO,1992,7280.029
36224,Italy,CO,1993,7447.718
36225,Italy,CO,1994,7034.518
36226,Italy,CO,1995,7070.711
36227,Italy,CO,1996,6783.705
36228,Italy,CO,1997,6351.944
36229,Italy,CO,1998,5920.943
36230,Italy,CO,1999,5483.349
36231,Italy,CO,2000,4750.211
36232,Italy,CO,2001,4449.554
36233,Italy,CO,2002,3854.917
36234,Italy,CO,2003,3930.379
36235,Italy,CO,2004,3394.229
36236,Italy,CO,2005,3467.228
36237,Italy,CO,2006,3323.148
36238,Italy,CO,2007,3378.741
36239,Italy,CO,2008,3510.26
36240,Italy,CO,2009,3112.146
36241,Italy,CO,2010,3073.075
36242,Italy,CO,2011,2432.598
36243,Italy,CO,2012,2696.829
36244,Italy,CO,2013,2501.757
36245,Italy,CO,2014,2255.625
36246,Italy,CO,2015,2266.319
36247,Italy,CO,2016,2191.196
36248,Italy,CO,2017,2257.648
36249,Italy,CO,2018,2049.231
36250,Italy,CO,2019,2060.156
36686,Italy,NMVOC,1990,1993.378
36687,Italy,NMVOC,1991,2062.883
36688,Italy,NMVOC,1992,2133.322
36689,Italy,NMVOC,1993,2127.992
36690,Italy,NMVOC,1994,2076.92
36691,Italy,NMVOC,1995,2058.175
36692,Italy,NMVOC,1996,2006.847
36693,Italy,NMVOC,1997,1961.432
36694,Italy,NMVOC,1998,1873.404
36695,Italy,NMVOC,1999,1806.582
36696,Italy,NMVOC,2000,1629.76
36697,Italy,NMVOC,2001,1565.919
36698,Italy,NMVOC,2002,1471.12
36699,Italy,NMVOC,2003,1451.206
36700,Italy,NMVOC,2004,1348.37
36701,Italy,NMVOC,2005,1339.615
36702,Italy,NMVOC,2006,1304.27
36703,Italy,NMVOC,2007,1286.028
36704,Italy,NMVOC,2008,1263.663
36705,Italy,NMVOC,2009,1183.116
36706,Italy,NMVOC,2010,1116.059
36707,Italy,NMVOC,2011,1024.962
36708,Italy,NMVOC,2012,1031.604
36709,Italy,NMVOC,2013,996.476
36710,Italy,NMVOC,2014,923.957
36711,Italy,NMVOC,2015,896.905
36712,Italy,NMVOC,2016,880.435
36713,Italy,NMVOC,2017,920.951
36714,Italy,NMVOC,2018,894.224
36715,Italy,NMVOC,2019,887.576
37151,Japan,SOX,1990,1252.561
37152,Japan,SOX,1991,1243.692
37153,Japan,SOX,1992,1201.177
37154,Japan,SOX,1993,1156.097
37155,Japan,SOX,1994,1213.082
37156,Japan,SOX,1995,1203.66
37157,Japan,SOX,1996,1158.805
37158,Japan,SOX,1997,1194.238
37159,Japan,SOX,1998,1119.676
37160,Japan,SOX,1999,1137.102
37161,Japan,SOX,2000,1131.003
37162,Japan,SOX,2001,1124.276
37163,Japan,SOX,2002,1115.206
37164,Japan,SOX,2003,1088.432
37165,Japan,SOX,2004,1058.362
37166,Japan,SOX,2005,1010.68
37167,Japan,SOX,2006,970.29
37168,Japan,SOX,2007,926.746
37169,Japan,SOX,2008,860.17
37170,Japan,SOX,2009,802.588
37171,Japan,SOX,2010,772.106
37172,Japan,SOX,2011,727.927
37173,Japan,SOX,2012,724.123
37174,Japan,SOX,2013,715.403
37175,Japan,SOX,2014,706.975
37176,Japan,SOX,2015,667.041
37177,Japan,SOX,2016,632.957
37178,Japan,SOX,2017,592.963
37179,Japan,SOX,2018,587.262
37180,Japan,SOX,2019,579.267
37614,Japan,NOX,1990,1976.817
37615,Japan,NOX,1991,2024.935
37616,Japan,NOX,1992,1996.19
37617,Japan,NOX,1993,1981.666
37618,Japan,NOX,1994,2017.961
37619,Japan,NOX,1995,2078.201
37620,Japan,NOX,1996,2063.993
37621,Japan,NOX,1997,2088.019
37622,Japan,NOX,1998,1991.293
37623,Japan,NOX,1999,2031.04
37624,Japan,NOX,2000,2040.426
37625,Japan,NOX,2001,2019.488
37626,Japan,NOX,2002,2066.791
37627,Japan,NOX,2003,2047.634
37628,Japan,NOX,2004,1978.28
37629,Japan,NOX,2005,1953.514
37630,Japan,NOX,2006,1869.692
37631,Japan,NOX,2007,1779.931
37632,Japan,NOX,2008,1646.183
37633,Japan,NOX,2009,1558.7
37634,Japan,NOX,2010,1562.105
37635,Japan,NOX,2011,1498.835
37636,Japan,NOX,2012,1452.637
37637,Japan,NOX,2013,1394.012
37638,Japan,NOX,2014,1339.174
37639,Japan,NOX,2015,1281.846
37640,Japan,NOX,2016,1382.145
37641,Japan,NOX,2017,1295.682
37642,Japan,NOX,2018,1256.577
37643,Japan,NOX,2019,1217.804
38077,Japan,CO,1990,4358.0
38078,Japan,CO,1991,4319.347
38079,Japan,CO,1992,4168.705
38080,Japan,CO,1993,4075.905
38081,Japan,CO,1994,4090.257
38082,Japan,CO,1995,4042.089
38083,Japan,CO,1996,3962.817
38084,Japan,CO,1997,3927.127
38085,Japan,CO,1998,3764.678
38086,Japan,CO,1999,3729.09
38087,Japan,CO,2000,3763.996
38088,Japan,CO,2001,3573.341
38089,Japan,CO,2002,3445.326
38090,Japan,CO,2003,3373.809
38091,Japan,CO,2004,3276.713
38092,Japan,CO,2005,2955.893
38093,Japan,CO,2006,2961.541
38094,Japan,CO,2007,2953.981
38095,Japan,CO,2008,2758.477
38096,Japan,CO,2009,2662.461
38097,Japan,CO,2010,3295.68
38098,Japan,CO,2011,2726.19
38099,Japan,CO,2012,2806.348
38100,Japan,CO,2013,2721.592
38101,Japan,CO,2014,2621.274
38102,Japan,CO,2015,2719.837
38103,Japan,CO,2016,3206.025
38104,Japan,CO,2017,3343.667
38105,Japan,CO,2018,3242.26
38106,Japan,CO,2019,3176.756
38540,Japan,NMVOC,1990,2183.997
38541,Japan,NMVOC,1991,2141.356
38542,Japan,NMVOC,1992,2069.492
38543,Japan,NMVOC,1993,2009.667
38544,Japan,NMVOC,1994,2006.3
38545,Japan,NMVOC,1995,1979.423
38546,Japan,NMVOC,1996,1989.713
38547,Japan,NMVOC,1997,1922.738
38548,Japan,NMVOC,1998,1768.776
38549,Japan,NMVOC,1999,1758.108
38550,Japan,NMVOC,2000,1777.178
38551,Japan,NMVOC,2001,1608.733
38552,Japan,NMVOC,2002,1541.931
38553,Japan,NMVOC,2003,1482.022
38554,Japan,NMVOC,2004,1439.66
38555,Japan,NMVOC,2005,1393.281
38556,Japan,NMVOC,2006,1357.531
38557,Japan,NMVOC,2007,1294.482
38558,Japan,NMVOC,2008,1165.183
38559,Japan,NMVOC,2009,1066.521
38560,Japan,NMVOC,2010,1069.69
38561,Japan,NMVOC,2011,1014.911
38562,Japan,NMVOC,2012,978.79
38563,Japan,NMVOC,2013,975.329
38564,Japan,NMVOC,2014,942.753
38565,Japan,NMVOC,2015,931.707
38566,Japan,NMVOC,2016,938.009
38567,Japan,NMVOC,2017,922.262
38568,Japan,NMVOC,2018,906.606
38569,Japan,NMVOC,2019,881.675
39005,Korea,SOX,1999,484.716
39006,Korea,SOX,2000,490.761
39007,Korea,SOX,2001,487.734
39008,Korea,SOX,2002,474.084
39009,Korea,SOX,2003,469.145
39010,Korea,SOX,2004,446.804
39011,Korea,SOX,2005,408.462
39012,Korea,SOX,2006,446.488
39013,Korea,SOX,2007,402.525
39014,Korea,SOX,2008,417.98
39015,Korea,SOX,2009,387.727
39016,Korea,SOX,2010,401.741
39017,Korea,SOX,2011,433.959
39018,Korea,SOX,2012,417.645
39019,Korea,SOX,2013,404.66
39020,Korea,SOX,2014,343.161
39021,Korea,SOX,2015,352.213
39022,Korea,SOX,2016,358.873
39023,Korea,SOX,2017,315.453
39024,Korea,SOX,2018,300.904
39025,Korea,SOX,2019,272.783
39257,Korea,NOX,1999,1072.323
39258,Korea,NOX,2000,1122.844
39259,Korea,NOX,2001,1219.02
39260,Korea,NOX,2002,1242.265
39261,Korea,NOX,2003,1362.141
39262,Korea,NOX,2004,1377.526
39263,Korea,NOX,2005,1306.724
39264,Korea,NOX,2006,1274.969
39265,Korea,NOX,2007,1187.76
39266,Korea,NOX,2008,1044.925
39267,Korea,NOX,2009,1014.133
39268,Korea,NOX,2010,1061.051
39269,Korea,NOX,2011,1040.017
39270,Korea,NOX,2012,1075.052
39271,Korea,NOX,2013,1090.449
39272,Korea,NOX,2014,1135.59
39273,Korea,NOX,2015,1154.829
39274,Korea,NOX,2016,1245.434
39275,Korea,NOX,2017,1186.898
39276,Korea,NOX,2018,1150.411
39277,Korea,NOX,2019,1084.023
39514,Korea,PM10,1999,63.251
39515,Korea,PM10,2000,61.719
39516,Korea,PM10,2001,67.368
39517,Korea,PM10,2002,65.1
39518,Korea,PM10,2003,66.357
39519,Korea,PM10,2004,62.491
39520,Korea,PM10,2005,67.316
39521,Korea,PM10,2006,64.795
39522,Korea,PM10,2007,97.849
39523,Korea,PM10,2008,110.477
39524,Korea,PM10,2009,103.393
39525,Korea,PM10,2010,116.52
39526,Korea,PM10,2011,130.79
39527,Korea,PM10,2012,119.709
39528,Korea,PM10,2013,121.253
39529,Korea,PM10,2014,97.646
39530,Korea,PM10,2015,146.349
39531,Korea,PM10,2016,150.081
39532,Korea,PM10,2017,134.854
39533,Korea,PM10,2018,147.361
39534,Korea,PM10,2019,129.332
39771,Korea,PM2-5,2011,81.446
39772,Korea,PM2-5,2012,76.043
39773,Korea,PM2-5,2013,76.523
39774,Korea,PM2-5,2014,63.041
39775,Korea,PM2-5,2015,84.32
39776,Korea,PM2-5,2016,86.318
39777,Korea,PM2-5,2017,77.644
39778,Korea,PM2-5,2018,84.206
39779,Korea,PM2-5,2019,73.844
39884,Korea,CO,1999,885.179
39885,Korea,CO,2000,900.569
39886,Korea,CO,2001,845.076
39887,Korea,CO,2002,822.767
39888,Korea,CO,2003,805.414
39889,Korea,CO,2004,816.954
39890,Korea,CO,2005,788.917
39891,Korea,CO,2006,829.938
39892,Korea,CO,2007,801.992
39893,Korea,CO,2008,696.13
39894,Korea,CO,2009,810.246
39895,Korea,CO,2010,759.624
39896,Korea,CO,2011,710.284
39897,Korea,CO,2012,697.054
39898,Korea,CO,2013,689.817
39899,Korea,CO,2014,587.995
39900,Korea,CO,2015,714.939
39901,Korea,CO,2016,718.277
39902,Korea,CO,2017,740.078
39903,Korea,CO,2018,733.444
39904,Korea,CO,2019,679.15
40141,Korea,NMVOC,1999,641.105
40142,Korea,NMVOC,2000,680.365
40143,Korea,NMVOC,2001,708.255
40144,Korea,NMVOC,2002,714.478
40145,Korea,NMVOC,2003,732.357
40146,Korea,NMVOC,2004,771.599
40147,Korea,NMVOC,2005,730.488
40148,Korea,NMVOC,2006,768.034
40149,Korea,NMVOC,2007,844.349
40150,Korea,NMVOC,2008,826.545
40151,Korea,NMVOC,2009,817.317
40152,Korea,NMVOC,2010,830.267
40153,Korea,NMVOC,2011,846.987
40154,Korea,NMVOC,2012,883.788
40155,Korea,NMVOC,2013,885.695
40156,Korea,NMVOC,2014,877.606
40157,Korea,NMVOC,2015,960.87
40158,Korea,NMVOC,2016,973.415
40159,Korea,NMVOC,2017,996.448
40160,Korea,NMVOC,2018,984.86
40161,Korea,NMVOC,2019,970.601
59265,Spain,SOX,1990,2051.215
59266,Spain,SOX,1991,2073.728
59267,Spain,SOX,1992,2056.439
59268,Spain,SOX,1993,1955.632
59269,Spain,SOX,1994,1905.461
59270,Spain,SOX,1995,1768.082
59271,Spain,SOX,1996,1555.99
59272,Spain,SOX,1997,1623.761
59273,Spain,SOX,1998,1495.103
59274,Spain,SOX,1999,1509.595
59275,Spain,SOX,2000,1388.421
59276,Spain,SOX,2001,1330.2
59277,Spain,SOX,2002,1474.297
59278,Spain,SOX,2003,1221.468
59279,Spain,SOX,2004,1252.818
59280,Spain,SOX,2005,1206.957
59281,Spain,SOX,2006,1075.943
59282,Spain,SOX,2007,1046.417
59283,Spain,SOX,2008,384.358
59284,Spain,SOX,2009,286.043
59285,Spain,SOX,2010,244.897
59286,Spain,SOX,2011,281.413
59287,Spain,SOX,2012,284.615
59288,Spain,SOX,2013,221.524
59289,Spain,SOX,2014,242.254
59290,Spain,SOX,2015,259.908
59291,Spain,SOX,2016,216.565
59292,Spain,SOX,2017,220.018
59293,Spain,SOX,2018,198.608
59294,Spain,SOX,2019,151.004
59730,Spain,NOX,1990,1329.135
59731,Spain,NOX,1991,1370.606
59732,Spain,NOX,1992,1391.188
59733,Spain,NOX,1993,1328.247
59734,Spain,NOX,1994,1334.76
59735,Spain,NOX,1995,1341.438
59736,Spain,NOX,1996,1326.66
59737,Spain,NOX,1997,1345.837
59738,Spain,NOX,1998,1342.887
59739,Spain,NOX,1999,1347.306
59740,Spain,NOX,2000,1354.729
59741,Spain,NOX,2001,1322.911
59742,Spain,NOX,2002,1346.596
59743,Spain,NOX,2003,1356.427
59744,Spain,NOX,2004,1372.883
59745,Spain,NOX,2005,1349.191
59746,Spain,NOX,2006,1319.794
59747,Spain,NOX,2007,1320.354
59748,Spain,NOX,2008,1127.011
59749,Spain,NOX,2009,1009.996
59750,Spain,NOX,2010,956.231
59751,Spain,NOX,2011,954.03
59752,Spain,NOX,2012,904.328
59753,Spain,NOX,2013,832.515
59754,Spain,NOX,2014,827.009
59755,Spain,NOX,2015,849.357
